StockId,EtablissementId,QuantiteAllouee,DateAffectation
356,12,184,2023-07-31
356,8,144,2024-07-18
357,5,37,2024-01-09
357,9,117,2023-02-19
357,16,83,2024-04-12
358,3,184,2023-07-16
358,19,119,2024-10-04
358,4,158,2024-03-02
358,13,95,2023-08-04
358,7,15,2023-12-21
359,6,19,2023-03-12
359,11,35,2024-04-19
359,20,109,2024-12-24
359,12,165,2023-10-24
360,12,119,2023-07-05
361,16,63,2024-02-29
361,17,23,2024-03-10
361,2,132,2023-06-27
361,20,181,2023-11-18
361,5,21,2024-06-09
362,17,26,2024-03-10
363,7,88,2024-02-20
363,25,198,2024-01-09
364,1,86,2023-01-01
364,5,69,2023-10-06
364,7,55,2023-03-24
364,25,120,2024-03-23
364,16,156,2024-10-12
365,25,169,2023-09-08
365,9,82,2023-12-17
366,18,10,2024-06-21
367,23,107,2024-08-23
368,21,54,2024-09-24
368,12,156,2023-03-13
368,20,86,2024-08-27
368,4,117,2023-02-22
368,23,77,2023-05-21
369,8,27,2023-11-12
370,18,49,2024-07-24
371,15,101,2023-02-24
371,20,161,2024-12-01
371,4,99,2024-09-09
371,9,34,2024-08-17
371,14,31,2023-06-11
372,1,69,2023-07-07
372,7,154,2024-12-29
373,12,164,2023-04-21
374,14,74,2023-04-11
374,22,49,2024-06-15
374,21,65,2023-08-24
374,19,156,2024-04-18
375,7,63,2023-11-09
375,18,194,2023-10-12
375,22,133,2024-03-16
376,22,50,2023-12-18
376,24,145,2024-08-27
376,10,138,2023-06-24
377,13,194,2023-08-19
377,8,132,2024-09-15
377,16,71,2024-09-26
378,21,93,2024-03-13
378,18,23,2023-08-12
378,25,198,2023-04-13
379,1,55,2024-05-22
379,24,124,2023-10-23
380,5,157,2023-02-07
380,22,62,2024-10-20
380,3,29,2024-06-28
380,15,112,2024-11-02
381,12,94,2024-11-27
381,2,100,2024-12-13
382,6,123,2024-02-18
382,14,168,2024-12-13
383,5,189,2024-09-05
383,9,140,2024-10-01
383,21,72,2023-10-04
383,10,186,2024-10-28
383,22,129,2023-09-07
384,13,193,2023-08-13
384,18,128,2023-11-07
385,19,180,2024-04-25
385,8,144,2024-04-09
385,24,155,2023-01-30
385,17,78,2024-04-11
386,3,52,2024-11-11
386,6,139,2023-05-27
386,17,134,2024-09-02
386,14,132,2023-04-14
386,15,75,2023-01-12
387,18,23,2024-11-24
387,13,85,2024-12-21
387,20,14,2024-05-09
387,3,123,2023-09-12
388,23,168,2024-06-23
388,6,107,2023-12-25
388,20,90,2024-02-06
388,13,56,2024-10-18
389,4,134,2024-05-21
389,24,66,2024-01-09
389,11,29,2024-09-24
390,2,29,2024-09-16
390,5,190,2023-06-25
390,1,12,2024-10-05
390,10,127,2023-12-05
390,9,36,2024-12-03
391,3,73,2023-01-16
391,5,186,2024-03-04
391,20,73,2023-07-19
391,25,126,2023-12-14
391,9,24,2023-10-21
392,14,122,2023-11-18
392,12,145,2024-11-17
393,10,168,2023-02-11
394,8,30,2023-08-07
394,12,159,2023-01-11
394,11,63,2023-03-02
394,1,104,2023-02-18
395,3,30,2024-11-20
395,22,17,2024-06-03
396,24,92,2024-05-10
397,10,33,2023-10-14
397,12,66,2023-06-14
397,13,132,2024-05-07
397,15,24,2023-10-14
397,8,187,2023-08-07
398,24,188,2024-08-03
399,22,187,2023-04-10
400,9,125,2023-06-21
400,19,102,2024-07-26
400,7,116,2023-12-20
400,3,17,2023-12-05
401,8,190,2023-08-24
401,1,189,2023-03-01
401,6,123,2024-07-01
401,4,64,2024-11-24
402,7,172,2024-06-11
402,8,178,2024-10-04
402,20,21,2023-06-14
402,16,31,2024-11-11
403,4,179,2024-10-03
404,19,50,2023-09-24
404,6,29,2023-04-08
404,14,151,2024-09-18
405,6,10,2024-01-21
405,24,116,2024-10-11
405,22,29,2024-08-30
405,9,63,2024-07-06
405,1,144,2024-09-09
406,11,119,2024-10-19
406,9,113,2023-07-10
406,23,23,2024-08-24
406,19,53,2023-12-26
407,3,97,2024-04-25
407,9,148,2024-01-26
407,8,194,2023-01-15
408,9,130,2024-06-26
409,3,152,2024-06-04
410,2,87,2023-02-10
411,2,72,2024-06-05
411,3,27,2024-08-20
411,11,191,2023-11-21
412,19,93,2023-03-02
413,21,113,2023-02-16
413,14,163,2024-04-24
413,2,58,2024-05-29
413,5,189,2023-03-26
413,16,80,2024-04-29
414,16,93,2024-08-22
414,20,75,2023-06-19
414,14,138,2023-05-01
414,2,95,2023-07-05
415,5,12,2023-06-30
415,11,79,2023-09-03
415,16,53,2023-10-22
415,12,55,2023-06-27
416,13,24,2023-07-30
416,9,109,2024-02-29
416,25,161,2024-06-18
417,22,138,2023-07-17
417,24,116,2023-02-17
417,23,38,2024-08-28
418,11,142,2023-03-25
418,9,50,2024-12-26
418,4,137,2024-01-02
418,24,137,2023-07-08
419,4,86,2024-11-14
420,18,152,2024-06-15
420,4,15,2024-03-27
420,13,29,2024-10-21
420,2,155,2023-07-06
420,12,137,2024-05-07
421,12,152,2023-05-25
421,16,53,2024-11-14
421,2,112,2023-04-21
422,24,21,2024-11-25
422,18,77,2024-06-13
422,13,79,2024-08-20
422,11,197,2024-07-03
423,3,45,2024-12-30
423,10,169,2024-09-28
423,9,76,2024-11-20
424,24,136,2024-04-16
424,13,171,2023-10-16
425,17,147,2024-09-10
426,23,98,2024-07-23
427,3,94,2024-02-29
428,8,122,2024-10-10
429,22,74,2024-04-06
429,14,168,2024-04-12
429,25,123,2023-06-11
429,6,21,2023-01-23
429,17,85,2023-03-03
430,9,115,2024-08-14
430,3,195,2024-02-29
431,22,11,2024-02-17
431,17,123,2024-09-01
431,4,107,2024-06-11
431,10,178,2024-01-10
431,5,147,2024-07-17
432,15,177,2024-04-14
433,2,119,2024-02-07
434,3,157,2023-01-10
434,9,130,2024-03-11
434,8,49,2024-09-23
434,14,181,2024-05-05
434,12,67,2023-11-10
435,24,198,2024-10-08
435,21,36,2024-08-08
435,15,184,2023-09-23
435,13,22,2023-05-03
435,14,90,2024-06-11
436,4,92,2024-05-12
436,15,19,2023-01-03
436,3,17,2024-12-09
437,14,127,2023-12-14
437,1,99,2024-12-30
437,3,38,2023-10-05
437,23,191,2024-09-30
438,1,55,2023-02-11
438,15,139,2024-05-31
438,16,82,2023-01-27
438,18,104,2023-09-23
438,9,102,2023-02-05
439,14,119,2023-11-07
439,4,133,2024-11-19
439,17,133,2023-08-12
439,21,21,2024-03-27
440,14,33,2024-05-06
440,16,164,2024-10-03
440,5,195,2024-12-15
440,23,50,2024-01-08
441,18,69,2023-05-28
441,25,86,2023-02-02
442,4,161,2023-08-20
442,9,48,2024-10-02
442,7,38,2023-01-11
442,1,102,2023-07-02
442,21,50,2024-03-21
443,6,134,2023-03-04
443,24,146,2023-04-04
443,12,66,2023-05-21
443,20,60,2024-08-11
444,15,144,2024-08-11
444,9,183,2024-01-15
444,23,157,2024-04-19
444,2,36,2024-07-24
445,22,21,2024-04-25
445,25,98,2024-12-21
446,19,170,2024-11-24
446,9,110,2023-03-06
446,10,161,2023-11-19
446,23,198,2023-08-02
446,15,146,2023-02-21
447,1,52,2024-01-15
447,3,97,2023-09-27
447,6,113,2023-12-11
447,22,43,2023-11-23
447,25,25,2023-04-15
448,7,153,2024-02-27
448,14,148,2023-03-24
448,4,19,2023-01-09
448,24,48,2023-02-28
448,1,101,2023-03-04
449,22,176,2023-05-19
449,2,53,2023-09-14
449,3,193,2024-03-17
449,13,22,2023-02-16
450,23,67,2023-08-18
450,8,105,2024-09-19
450,15,96,2024-11-11
450,2,168,2024-07-06
451,20,41,2023-06-13
451,4,110,2024-03-03
451,11,122,2023-01-19
452,25,115,2023-04-26
452,3,48,2023-03-16
452,14,156,2024-01-17
452,23,113,2023-06-14
453,18,59,2024-10-23
453,13,108,2023-10-24
453,24,23,2023-08-07
454,25,72,2023-03-31
454,12,106,2023-10-23
455,16,47,2024-09-06
455,7,55,2023-02-17
455,5,93,2023-12-19
455,2,80,2024-01-17
455,20,102,2024-02-15
456,18,15,2023-02-26
457,20,153,2023-04-05
457,9,128,2023-01-31
457,1,62,2023-12-23
457,15,176,2024-09-18
458,16,83,2024-01-27
458,4,40,2024-01-01
458,18,24,2024-07-18
458,7,23,2024-05-23
458,21,173,2023-12-21
459,14,109,2024-07-24
460,18,83,2024-08-19
460,10,71,2023-07-30
460,17,192,2024-05-10
461,8,25,2024-07-28
461,1,67,2024-02-23
461,25,189,2023-12-20
461,9,90,2023-12-16
461,14,176,2024-11-19
462,1,188,2024-09-17
462,23,170,2023-11-06
462,18,137,2024-11-07
462,20,19,2024-05-06
463,9,130,2024-08-19
463,19,105,2024-12-24
463,22,169,2024-10-09
463,8,11,2024-09-27
464,10,23,2024-07-30
464,15,172,2024-02-16
464,20,90,2024-02-24
465,8,42,2023-09-02
465,2,135,2023-06-18
465,9,177,2024-02-22
465,16,145,2023-08-13
465,1,157,2024-10-13
466,6,126,2023-05-31
467,9,11,2024-11-12
467,12,185,2023-01-20
467,4,22,2024-04-20
467,7,92,2023-01-21
468,4,169,2024-10-21
469,11,140,2023-01-02
469,16,10,2023-04-30
469,10,148,2024-08-20
469,7,82,2023-09-29
469,18,56,2023-07-23
470,10,140,2023-09-27
470,1,52,2024-09-23
470,13,138,2024-09-17
470,6,93,2024-09-05
471,15,51,2023-11-26
472,11,13,2024-02-15
472,8,104,2023-09-23
472,6,187,2023-03-22
473,18,28,2024-10-25
473,12,91,2024-09-29
474,2,94,2023-02-10
474,4,50,2024-10-16
474,7,74,2024-01-29
475,3,131,2023-03-11
475,15,182,2024-09-14
475,18,98,2023-10-29
475,17,13,2024-06-16
476,4,187,2024-11-03
476,7,40,2024-02-27
476,20,145,2024-08-30
477,3,101,2024-03-05
477,17,33,2024-02-20
477,1,84,2024-11-14
478,5,15,2023-03-25
479,16,76,2024-08-22
480,9,198,2024-01-26
481,3,158,2023-08-24
481,11,164,2024-06-29
481,14,64,2023-02-16
482,25,131,2023-09-05
482,5,114,2024-12-17
483,5,159,2023-04-09
483,25,77,2023-03-19
483,13,124,2023-12-12
483,18,67,2024-06-29
483,19,140,2024-02-06
484,20,48,2023-01-01
484,7,182,2024-10-23
484,2,104,2023-11-19
484,19,55,2023-06-30
485,20,106,2023-04-10
485,2,23,2023-09-17
486,14,122,2024-12-24
486,7,30,2024-01-11
486,2,48,2024-10-05
487,4,62,2023-03-30
487,7,166,2023-01-10
487,16,86,2024-08-17
488,3,27,2024-12-28
488,5,155,2024-02-19
488,21,66,2024-02-13
488,11,120,2023-08-01
488,18,109,2024-07-27
489,10,187,2023-03-20
489,7,59,2024-01-03
489,14,31,2023-09-29
489,12,178,2023-11-29
489,22,88,2023-05-29
490,23,105,2023-08-15
490,20,117,2023-09-24
490,9,151,2023-09-04
491,12,18,2023-12-12
492,19,189,2024-02-23
492,11,69,2024-07-11
492,4,177,2024-09-22
492,10,37,2024-06-12
492,13,146,2023-03-10
493,20,115,2024-05-01
493,18,68,2023-01-27
493,19,71,2024-07-17
493,16,182,2024-06-02
494,5,60,2024-05-24
495,9,49,2024-07-28
496,8,142,2023-03-19
496,23,144,2024-06-09
497,4,155,2024-11-15
497,22,108,2024-07-07
498,25,47,2024-06-11
499,1,192,2024-09-10
499,20,178,2023-09-30
499,24,49,2024-04-27
500,1,72,2024-07-19
500,9,149,2023-04-20
500,25,121,2023-02-15
500,10,107,2024-01-14
501,17,137,2023-04-28
501,10,176,2024-07-11
501,15,49,2023-02-28
501,2,109,2023-10-08
502,24,51,2024-06-17
503,11,165,2023-06-28
503,16,117,2023-03-13
503,24,119,2023-04-08
503,17,61,2023-12-04
504,17,134,2024-03-01
504,1,59,2023-09-07
504,12,145,2023-11-05
504,7,24,2024-05-28
505,25,154,2023-01-21
505,17,127,2023-09-30
505,5,17,2024-05-11
505,7,33,2023-07-24
505,2,165,2023-08-01
506,18,22,2023-11-13
506,6,171,2023-09-07
506,10,185,2024-02-14
506,15,129,2024-06-21
506,16,102,2023-12-11
507,17,187,2023-08-09
508,5,139,2023-04-23
508,4,179,2024-12-01
508,1,170,2023-03-15
508,19,177,2023-12-27
509,7,185,2023-04-23
509,13,54,2024-09-13
509,15,139,2024-08-01
509,17,176,2023-07-07
510,14,149,2024-04-24
511,13,144,2023-08-11
511,1,26,2023-08-23
511,25,50,2024-04-13
511,17,134,2023-04-19
511,22,160,2024-02-15
512,10,196,2024-07-20
513,12,149,2024-02-10
513,6,182,2023-01-19
514,13,15,2024-03-29
514,11,118,2023-03-22
514,17,149,2024-06-05
515,22,125,2024-03-11
516,5,180,2024-03-08
516,6,166,2023-09-28
516,21,166,2024-02-13
516,10,126,2023-10-21
516,4,164,2023-12-07
517,1,152,2024-12-04
517,7,25,2023-06-23
517,4,145,2024-10-31
517,2,64,2023-09-20
518,18,168,2023-04-12
518,24,149,2023-11-02
518,1,98,2023-06-23
519,9,151,2023-01-06
519,17,156,2024-09-11
519,15,21,2024-04-28
520,18,75,2024-11-04
520,8,116,2023-07-22
520,7,91,2023-11-27
521,13,44,2024-07-09
521,23,109,2024-10-22
521,15,25,2023-08-24
521,24,56,2024-10-18
521,21,35,2024-02-05
522,3,139,2024-08-15
522,22,186,2023-11-17
523,14,190,2023-02-21
524,24,91,2023-10-15
524,14,173,2023-12-25
524,10,165,2023-07-12
524,2,157,2024-06-18
525,21,173,2024-05-03
525,22,16,2023-09-12
525,10,145,2024-05-13
525,8,137,2023-01-23
526,1,54,2023-01-06
526,23,174,2023-10-03
526,7,95,2023-07-21
526,15,190,2024-07-04
526,17,71,2024-01-12
527,4,144,2023-11-22
527,5,145,2024-02-20
527,14,137,2024-02-07
527,24,15,2023-03-31
528,3,148,2024-02-28
528,11,172,2023-04-03
528,16,35,2023-12-21
529,21,122,2023-02-06
529,24,61,2024-02-21
530,10,52,2023-06-02
531,16,181,2024-04-16
532,13,133,2024-02-24
532,5,162,2024-05-09
532,9,164,2024-12-15
533,24,60,2023-10-09
533,9,38,2023-08-11
533,8,137,2023-10-28
534,6,100,2024-05-30
534,15,176,2024-11-14
534,8,167,2024-09-18
534,24,132,2023-08-29
534,2,114,2024-01-14
535,5,13,2024-06-27
535,2,122,2023-08-30
535,17,143,2023-03-24
535,10,80,2023-03-18
536,9,95,2024-05-15
536,1,123,2023-01-26
536,25,124,2023-08-16
536,4,85,2024-11-02
537,13,167,2024-03-17
537,5,188,2024-05-03
537,4,134,2024-10-05
537,20,140,2024-09-17
538,14,42,2024-02-08
538,11,90,2023-08-07
538,21,97,2024-06-07
539,5,153,2023-04-15
539,9,118,2024-01-04
539,11,112,2023-04-16
540,6,128,2024-01-16
540,20,51,2024-12-11
540,19,44,2023-10-27
540,2,193,2023-06-01
541,16,120,2024-10-09
541,20,180,2024-06-13
541,9,16,2023-08-07
541,2,35,2024-01-14
542,25,68,2023-01-11
542,9,142,2024-05-25
542,4,51,2023-01-23
543,23,181,2023-05-10
543,8,147,2024-10-31
543,18,144,2023-07-23
543,14,65,2024-04-14
544,20,61,2023-09-11
544,5,147,2023-01-26
545,17,74,2024-06-23
545,13,118,2023-12-27
545,5,176,2023-07-15
545,12,138,2023-04-09
545,21,199,2024-05-12
546,6,25,2024-03-07
546,19,68,2023-04-11
546,14,102,2024-12-22
546,3,112,2023-07-04
547,16,151,2023-09-06
547,9,23,2023-05-19
547,21,153,2023-02-03
548,7,30,2024-03-06
548,16,190,2023-10-11
548,21,88,2024-06-03
549,6,170,2024-11-01
549,14,103,2023-01-06
549,5,11,2023-01-01
549,16,175,2023-09-16
549,8,112,2023-12-21
550,2,196,2024-02-29
551,5,119,2024-11-03
552,10,159,2024-05-04
552,13,121,2024-09-02
552,21,29,2023-02-09
552,2,82,2023-01-08
553,2,37,2023-02-24
553,19,120,2024-10-28
553,3,110,2024-11-29
553,1,101,2024-03-19
553,20,180,2024-12-30
554,11,23,2023-06-09
554,10,34,2023-10-21
554,24,131,2023-05-10
554,8,142,2023-10-12
554,2,78,2023-02-23
555,5,196,2024-10-23
555,21,86,2024-03-25
555,24,176,2023-12-12
555,16,186,2024-10-13
556,1,90,2023-12-19
556,21,56,2024-04-26
557,11,182,2024-10-08
557,22,150,2024-10-21
558,17,137,2024-05-29
558,15,60,2023-06-18
558,22,50,2024-02-22
558,7,37,2023-08-26
558,2,115,2024-06-30
559,12,37,2023-06-05
559,25,21,2024-05-15
559,13,124,2024-04-23
559,19,25,2023-09-30
560,22,136,2023-02-11
560,13,33,2024-08-22
560,25,64,2023-07-06
560,3,181,2023-10-10
560,4,74,2023-12-20
561,21,47,2024-11-24
562,2,79,2023-07-23
562,1,55,2024-05-23
562,14,47,2024-05-18
563,14,157,2024-11-20
563,9,175,2023-03-05
563,8,88,2023-09-29
563,10,181,2024-12-08
564,11,185,2023-10-12
564,5,101,2023-01-15
564,14,25,2024-03-31
564,22,91,2023-03-09
565,10,135,2024-07-12
565,16,182,2024-09-05
566,3,50,2023-02-20
566,14,140,2023-12-30
566,1,105,2024-05-02
567,12,137,2024-05-21
567,7,97,2023-05-26
567,23,101,2024-04-07
567,18,163,2023-08-02
567,24,173,2024-10-22
568,16,25,2024-12-17
568,11,76,2024-09-20
568,19,195,2024-03-12
568,24,27,2024-01-03
568,6,182,2024-02-03
569,11,198,2023-09-19
569,6,52,2024-02-21
569,17,68,2023-07-30
570,4,112,2023-02-03
571,24,178,2024-03-23
571,8,73,2023-11-23
571,1,170,2024-03-05
572,20,127,2023-09-27
572,16,190,2024-11-18
573,10,83,2024-05-25
573,21,68,2023-01-17
573,25,68,2024-03-08
574,19,89,2023-10-04
574,23,98,2024-09-15
575,17,174,2023-03-04
575,14,197,2023-08-10
575,16,82,2024-08-15
575,23,191,2023-12-13
576,10,130,2024-06-16
577,5,110,2024-05-25
577,9,194,2023-09-14
577,21,80,2024-09-28
577,25,168,2024-11-09
578,5,179,2024-01-24
578,24,85,2024-06-29
578,17,36,2023-11-26
578,7,154,2023-01-02
579,14,125,2023-09-21
580,1,18,2023-04-10
581,19,167,2023-10-23
581,15,140,2023-08-01
581,18,52,2023-08-16
581,10,158,2024-09-01
581,6,155,2024-06-10
582,3,172,2023-01-04
582,13,76,2024-12-08
583,4,138,2023-04-01
583,5,42,2023-11-02
584,12,22,2024-12-03
584,17,56,2023-08-28
584,20,82,2024-08-29
584,16,142,2023-02-09
585,3,130,2024-09-20
585,1,154,2024-06-19
585,11,156,2024-11-28
585,21,155,2024-10-12
585,12,32,2024-02-18
586,25,76,2024-01-12
586,17,68,2023-12-22
586,24,77,2023-07-08
587,13,176,2024-06-16
587,12,47,2023-09-16
587,4,67,2023-04-13
588,7,193,2024-04-24
588,9,129,2024-10-28
588,2,187,2023-01-29
589,17,15,2023-07-14
590,21,71,2024-05-12
590,7,161,2023-08-27
590,3,94,2024-01-28
590,24,166,2024-09-28
591,8,148,2024-11-21
591,11,177,2023-02-05
591,15,78,2023-05-02
592,20,130,2023-01-12
592,1,63,2024-08-29
592,24,186,2024-11-11
593,5,143,2023-12-21
594,3,35,2023-06-16
594,21,28,2024-03-07
595,13,173,2024-12-23
595,10,48,2023-10-21
596,22,140,2023-12-16
597,11,75,2024-07-19
598,25,139,2023-09-27
598,16,159,2023-09-15
598,18,65,2024-03-08
599,21,24,2023-10-26
599,15,104,2023-01-20
599,2,17,2024-08-15
599,16,123,2023-07-27
600,20,104,2024-02-12
601,21,112,2024-05-25
602,13,65,2023-08-29
602,22,57,2023-03-28
603,13,178,2023-02-04
603,6,61,2023-02-11
603,9,43,2023-09-24
603,23,119,2023-07-22
604,15,136,2024-05-12
604,5,165,2023-09-22
604,1,144,2023-07-05
605,9,199,2023-12-12
606,2,200,2023-04-16
606,16,174,2024-05-08
606,17,71,2023-08-12
606,20,122,2023-01-05
607,17,189,2024-09-27
607,16,176,2024-06-19
607,22,58,2023-10-16
607,11,168,2023-09-13
607,6,160,2023-06-14
608,14,142,2024-01-10
608,7,86,2023-11-28
608,13,102,2024-05-18
608,19,80,2024-10-24
608,4,78,2024-02-10
609,22,160,2024-04-03
610,22,193,2024-05-18
610,8,155,2023-06-03
610,17,49,2024-10-26
610,12,144,2024-05-23
610,15,52,2023-09-10
611,5,35,2023-05-08
611,24,117,2024-03-22
611,20,100,2024-05-31
611,1,36,2023-07-11
612,20,90,2023-08-13
612,24,52,2024-04-23
612,19,133,2024-10-19
613,15,136,2024-07-12
613,18,35,2023-03-04
613,24,102,2024-10-30
614,24,62,2024-07-08
614,8,28,2023-12-09
614,7,175,2023-08-17
615,19,180,2023-10-22
615,25,64,2024-10-06
615,8,174,2024-02-28
615,3,86,2024-11-03
616,11,118,2024-04-13
616,13,34,2023-12-07
616,3,128,2023-07-20
616,20,107,2024-06-15
617,21,38,2024-03-21
617,2,15,2024-01-01
617,5,15,2024-04-14
618,6,137,2024-05-08
619,14,154,2024-08-25
619,10,101,2023-10-31
619,22,143,2024-07-09
619,20,181,2023-03-05
619,25,128,2024-05-05
620,25,11,2024-06-28
621,4,93,2024-09-17
621,21,68,2023-10-25
621,5,141,2024-07-18
622,21,117,2024-02-11
623,4,189,2024-02-24
623,20,10,2023-05-27
624,7,163,2024-09-05
624,16,63,2024-05-07
624,13,53,2023-05-07
625,15,191,2024-12-04
625,21,137,2024-10-12
625,19,83,2024-05-12
625,22,182,2024-10-29
625,6,108,2023-05-31
626,6,141,2023-04-15
626,13,183,2023-01-16
627,16,99,2023-09-05
627,11,51,2023-08-21
627,7,181,2023-04-19
627,3,76,2024-12-20
627,24,62,2024-04-27
628,16,93,2024-02-22
628,5,124,2023-11-25
628,22,164,2023-10-18
628,1,59,2024-05-12
628,15,197,2023-11-19
629,10,176,2023-06-26
630,9,78,2024-01-21
630,21,39,2023-12-17
630,20,161,2023-03-26
631,13,176,2023-09-28
631,22,108,2023-03-26
631,9,55,2024-07-26
631,11,172,2024-08-17
631,19,77,2023-09-12
632,18,11,2023-06-06
632,9,157,2024-09-21
633,25,124,2024-06-22
633,16,180,2024-08-04
634,12,125,2023-08-13
635,22,115,2023-09-05
635,21,145,2023-03-02
636,1,25,2024-08-17
636,21,92,2023-05-20
636,15,182,2023-07-29
637,18,49,2023-09-16
638,3,17,2024-12-08
638,21,59,2024-04-08
638,4,32,2024-02-04
639,14,100,2023-06-06
639,15,158,2024-01-21
639,5,36,2023-04-30
639,1,80,2023-03-19
639,16,81,2023-07-19
640,14,114,2023-04-11
640,3,113,2023-02-04
640,20,196,2023-01-03
641,22,194,2023-10-29
641,13,95,2024-10-07
641,1,23,2023-08-01
641,3,193,2023-06-11
642,8,30,2024-06-11
642,9,10,2023-01-02
642,1,57,2024-05-19
643,21,106,2023-06-11
643,12,187,2024-07-16
643,11,87,2023-11-06
643,15,128,2023-02-27
644,14,111,2024-05-10
644,21,102,2024-04-05
644,25,200,2023-01-30
645,7,174,2023-09-14
645,24,132,2023-03-15
645,5,132,2024-07-14
645,19,87,2023-07-28
646,25,25,2023-09-30
647,1,93,2024-01-04
647,14,167,2024-05-19
647,17,15,2024-06-03
648,8,166,2024-12-17
648,2,86,2023-02-03
649,25,89,2024-07-21
649,23,189,2024-02-21
649,6,134,2023-05-12
649,4,172,2023-02-09
650,14,35,2024-09-30
651,11,92,2023-09-17
651,8,62,2024-05-23
651,15,85,2023-04-30
651,1,52,2023-07-19
652,20,27,2024-11-23
652,1,172,2024-12-21
652,16,116,2024-09-15
652,23,48,2023-02-05
652,17,158,2024-11-26
653,2,176,2023-04-01
653,19,106,2024-04-20
654,12,24,2023-01-04
655,4,41,2023-10-11
655,2,111,2024-01-03
655,14,164,2024-10-18
655,13,23,2023-06-02
656,14,24,2023-02-10
656,15,94,2023-01-28
657,2,156,2023-11-22
657,9,173,2023-06-20
657,4,184,2023-10-12
657,15,130,2023-11-09
657,22,123,2024-01-31
658,14,157,2024-04-03
658,22,82,2024-02-13
658,7,115,2024-03-08
658,4,123,2024-11-16
658,20,18,2024-04-20
659,20,128,2023-08-19
659,13,79,2024-03-26
659,22,167,2023-02-04
659,2,117,2024-07-10
659,18,27,2024-01-15
660,5,140,2024-10-03
660,20,66,2024-12-05
661,17,181,2023-12-24
662,18,130,2023-11-12
662,17,125,2023-01-01
662,10,154,2023-01-08
662,23,148,2023-07-15
663,17,126,2024-11-17
663,5,99,2023-01-21
663,9,169,2023-12-20
663,25,113,2023-01-13
663,7,145,2023-11-17
664,18,124,2023-09-27
664,22,74,2024-02-05
664,14,138,2024-05-16
664,6,57,2023-09-08
665,1,19,2024-11-04
665,25,155,2024-11-03
666,3,95,2023-05-08
666,11,161,2023-05-12
666,9,100,2023-05-22
666,16,14,2023-07-15
667,7,65,2023-01-15
668,15,32,2023-11-07
668,5,26,2024-06-20
668,24,93,2024-03-21
668,22,107,2024-11-04
669,25,80,2024-10-04
669,24,14,2024-10-24
669,17,147,2024-10-12
669,3,50,2024-07-27
670,6,174,2023-10-24
670,10,40,2023-09-21
670,25,174,2024-08-14
670,13,71,2024-10-18
670,20,125,2024-07-12
671,14,93,2024-10-09
672,19,81,2024-10-11
673,22,179,2024-03-01
673,7,37,2023-03-26
674,19,70,2024-09-25
674,14,130,2023-06-18
674,21,147,2024-03-06
675,8,40,2024-06-11
676,3,29,2023-07-29
676,12,191,2024-07-09
676,4,71,2024-05-09
676,17,107,2024-12-23
676,24,158,2023-08-20
677,1,80,2023-04-24
678,20,197,2024-07-27
678,2,88,2023-05-13
678,10,82,2023-07-06
678,14,163,2023-04-26
679,2,184,2024-06-20
679,25,149,2024-08-24
679,12,26,2023-01-12
680,4,67,2023-03-16
680,20,167,2023-04-11
680,25,75,2024-02-13
681,16,154,2024-02-27
681,18,33,2023-07-25
682,20,185,2023-09-16
683,14,162,2024-05-12
683,18,23,2024-03-16
684,20,138,2024-07-08
685,22,143,2023-09-18
685,2,28,2024-08-12
685,21,84,2024-04-14
685,14,88,2023-10-23
686,14,173,2024-05-09
687,24,129,2023-11-16
687,13,185,2024-04-02
687,4,48,2024-11-25
687,16,165,2023-11-13
688,6,130,2024-09-13
688,1,22,2023-08-11
688,14,152,2024-11-29
689,11,199,2023-12-23
690,24,183,2023-06-17
690,12,12,2023-02-23
690,18,75,2023-01-03
690,5,169,2023-01-01
690,9,175,2023-01-31
691,16,189,2023-11-01
691,23,92,2024-11-27
691,22,189,2023-10-20
691,19,133,2023-04-11
692,10,18,2023-05-26
692,1,69,2024-07-14
693,7,31,2023-11-25
694,3,115,2024-10-14
694,24,33,2023-11-24
694,17,124,2024-01-16
695,19,121,2023-11-30
695,18,55,2024-04-01
695,20,48,2023-08-15
696,20,129,2024-09-22
696,10,117,2024-07-03
696,21,77,2024-11-02
697,20,79,2023-06-01
698,12,163,2024-06-20
698,17,156,2023-05-31
698,7,19,2023-02-19
698,6,31,2023-12-02
698,3,12,2024-04-06
699,13,64,2023-05-09
699,8,77,2023-05-05
700,5,131,2023-06-02
700,15,24,2023-06-02
700,25,146,2023-05-18
700,16,93,2023-06-18
700,23,157,2024-04-12
701,22,139,2023-10-26
701,6,54,2024-01-12
701,14,70,2024-08-22
702,22,187,2024-12-15
702,24,81,2024-11-12
702,12,75,2023-08-04
702,9,147,2023-02-27
702,7,56,2023-08-30
703,8,143,2024-12-19
704,4,40,2023-05-25
705,21,113,2023-07-15
705,11,164,2023-10-29
705,16,80,2024-06-08
706,22,104,2024-02-10
707,7,169,2024-03-22
708,25,130,2024-12-03
708,12,102,2023-01-27
708,8,13,2023-11-19
708,6,139,2024-06-23
708,7,65,2023-06-02
709,16,52,2023-08-05
709,8,91,2023-10-01
709,4,48,2024-10-29
709,15,184,2024-03-05
709,11,193,2023-06-10
710,5,70,2024-01-30
710,9,74,2024-09-03
711,4,62,2024-07-22
711,24,155,2023-09-22
712,24,120,2024-08-15
712,16,93,2024-03-25
712,19,121,2023-09-22
713,18,135,2023-10-08
